Time (-),FRC-01 [kN],FRC-02 [kN]
2022-11-04 08:39:23.117,239.713421875,238.483390625
2022-11-04 08:39:23.127,239.708921875,238.49296875
2022-11-04 08:39:23.137,239.719078125,238.472671875
2022-11-04 08:39:23.147,239.723578125,238.49071875
2022-11-04 08:39:23.157,239.717390625,238.454625
2022-11-04 08:39:23.167,239.69765625,238.46421875
2022-11-04 08:39:23.177,239.70384375,238.467609375
2022-11-04 08:39:23.187,239.707234375,238.505359375
2022-11-04 08:39:23.197,239.72528125,238.516078125
2022-11-04 08:39:23.207,239.717390625,238.520578125
2022-11-04 08:39:23.217,239.73825,238.46365625
2022-11-04 08:39:23.227,239.751203125,238.53015625
2022-11-04 08:39:23.237,239.690875,238.49915625
2022-11-04 08:39:23.247,239.744453125,238.49240625
2022-11-04 08:39:23.257,239.711171875,238.4794375
2022-11-04 08:39:23.267,239.75459375,238.49915625
2022-11-04 08:39:23.277,239.69596875,238.49859375
2022-11-04 08:39:23.287,239.70384375,238.4794375
2022-11-04 08:39:23.297,239.706109375,238.485078125
2022-11-04 08:39:23.307,239.73090625,238.49690625
2022-11-04 08:39:23.317,239.72921875,238.49803125
2022-11-04 08:39:23.327,239.748953125,238.473796875
2022-11-04 08:39:23.337,239.73203125,238.49634375
2022-11-04 08:39:23.347,239.72921875,238.507625
2022-11-04 08:39:23.357,239.710609375,238.49465625
2022-11-04 08:39:23.367,239.720203125,238.49803125
2022-11-04 08:39:23.377,239.721328125,238.487890625
2022-11-04 08:39:23.387,239.73375,238.482828125
2022-11-04 08:39:23.397,239.7399375,238.505359375
2022-11-04 08:39:23.407,239.7388125,238.501984375
2022-11-04 08:39:23.417,239.70046875,238.49015625
2022-11-04 08:39:23.427,239.73375,238.482265625
2022-11-04 08:39:23.437,239.713421875,238.483953125
2022-11-04 08:39:23.447,239.719640625,238.472109375
2022-11-04 08:39:23.457,239.69934375,238.53525
2022-11-04 08:39:23.467,239.760796875,238.503671875
2022-11-04 08:39:23.477,239.72696875,238.46534375
2022-11-04 08:39:23.487,239.707234375,238.499734375
2022-11-04 08:39:23.497,239.694828125,238.5070625
2022-11-04 08:39:23.507,239.7630625,238.484515625
2022-11-04 08:39:23.517,239.680734375,238.562859375
2022-11-04 08:39:23.527,239.69540625,238.538625
2022-11-04 08:39:23.537,239.722453125,238.482828125
2022-11-04 08:39:23.547,239.747828125,238.49521875
2022-11-04 08:39:23.557,239.708359375,238.5104375
2022-11-04 08:39:23.567,239.69878125,238.49296875
2022-11-04 08:39:23.577,239.706109375,238.487328125
2022-11-04 08:39:23.587,239.70384375,238.486765625
2022-11-04 08:39:23.597,239.688625,238.49634375
2022-11-04 08:39:23.607,239.743890625,238.505359375
2022-11-04 08:39:23.617,239.70440625,238.442234375
2022-11-04 08:39:23.627,239.7664375,238.506484375
2022-11-04 08:39:23.637,239.7388125,238.49015625
2022-11-04 08:39:23.647,239.694265625,238.53296875
2022-11-04 08:39:23.657,239.707234375,238.487890625
2022-11-04 08:39:23.667,239.737125,238.49578125
2022-11-04 08:39:23.677,239.70215625,238.48903125
2022-11-04 08:39:23.687,239.72471875,238.49690625
2022-11-04 08:39:23.697,239.713421875,238.504796875
2022-11-04 08:39:23.707,239.737125,238.50875
2022-11-04 08:39:23.717,239.7388125,238.49521875
2022-11-04 08:39:23.727,239.760796875,238.507625
2022-11-04 08:39:23.737,239.694828125,238.481703125
2022-11-04 08:39:23.747,239.72584375,238.474921875
2022-11-04 08:39:23.757,239.73090625,238.48959375
2022-11-04 08:39:23.767,239.69821875,238.49803125
2022-11-04 08:39:23.777,239.713984375,238.49296875
2022-11-04 08:39:23.787,239.73315625,238.4794375
2022-11-04 08:39:23.797,239.705546875,238.487890625
2022-11-04 08:39:23.807,239.711734375,238.49240625
2022-11-04 08:39:23.817,239.684109375,238.478875
2022-11-04 08:39:23.827,239.73034375,238.49184375
2022-11-04 08:39:23.837,239.713984375,238.473234375
2022-11-04 08:39:23.847,239.722453125,238.501421875
2022-11-04 08:39:23.857,239.746703125,238.483953125
2022-11-04 08:39:23.867,239.710046875,238.503109375
2022-11-04 08:39:23.877,239.706671875,238.46365625
2022-11-04 08:39:23.887,239.720765625,238.447875
2022-11-04 08:39:23.897,239.645203125,238.4506875
2022-11-04 08:39:23.907,239.718515625,238.512703125
2022-11-04 08:39:23.917,239.678484375,238.5335625
2022-11-04 08:39:23.927,239.713421875,238.481703125
2022-11-04 08:39:23.937,239.720203125,238.52903125
2022-11-04 08:39:23.947,239.718515625,238.49859375
2022-11-04 08:39:23.957,239.711734375,238.5070625
2022-11-04 08:39:23.967,239.686375,238.45859375
2022-11-04 08:39:23.977,239.66325,238.473796875
2022-11-04 08:39:23.987,239.723578125,238.471546875
2022-11-04 08:39:23.997,239.74275,238.485640625
2022-11-04 08:39:24.007,239.708359375,238.483953125
2022-11-04 08:39:24.017,239.717953125,238.49859375
2022-11-04 08:39:24.027,239.720765625,238.506484375
2022-11-04 08:39:24.037,239.73259375,238.49071875
2022-11-04 08:39:24.047,239.710609375,238.49296875
2022-11-04 08:39:24.057,239.712296875,238.49071875
2022-11-04 08:39:24.067,239.721890625,238.52396875
2022-11-04 08:39:24.077,239.719078125,238.545953125
2022-11-04 08:39:24.087,239.750078125,238.504234375
2022-11-04 08:39:24.097,239.72978125,238.49128125
2022-11-04 08:39:24.107,239.73825,238.49690625
2022-11-04 08:39:24.117,239.736,238.511015625
2022-11-04 08:39:24.127,239.720203125,238.50875
2022-11-04 08:39:24.137,239.721890625,238.473796875
2022-11-04 08:39:24.147,239.710046875,238.46253125
2022-11-04 08:39:24.157,239.708921875,238.511015625
2022-11-04 08:39:24.167,239.716265625,238.49128125
2022-11-04 08:39:24.177,239.705546875,238.46084375
2022-11-04 08:39:24.187,239.719640625,238.45803125
2022-11-04 08:39:24.197,239.773765625,238.471546875
2022-11-04 08:39:24.207,239.715703125,238.49296875
2022-11-04 08:39:24.217,239.718515625,238.46534375
2022-11-04 08:39:24.227,239.72921875,238.48903125
2022-11-04 08:39:24.237,239.72640625,238.5358125
2022-11-04 08:39:24.247,239.7630625,238.482828125
2022-11-04 08:39:24.257,239.707796875,238.485078125
2022-11-04 08:39:24.267,239.719640625,238.483953125
2022-11-04 08:39:24.277,239.7405,238.483953125
2022-11-04 08:39:24.287,239.710609375,238.501984375
2022-11-04 08:39:24.297,239.73034375,238.45915625
2022-11-04 08:39:24.307,239.7365625,238.476609375
2022-11-04 08:39:24.317,239.711171875,238.4518125
2022-11-04 08:39:24.327,239.709484375,238.505359375
2022-11-04 08:39:24.337,239.72640625,238.443359375
2022-11-04 08:39:24.347,239.6858125,238.48959375
2022-11-04 08:39:24.357,239.7365625,238.49184375
2022-11-04 08:39:24.367,239.736,238.513265625
2022-11-04 08:39:24.377,239.747828125,238.49578125
2022-11-04 08:39:24.387,239.711171875,238.4529375
2022-11-04 08:39:24.397,239.710609375,238.488453125
2022-11-04 08:39:24.407,239.690875,238.5093125
2022-11-04 08:39:24.417,239.744453125,238.4529375
2022-11-04 08:39:24.427,239.72528125,238.49915625
2022-11-04 08:39:24.437,239.750078125,238.49296875
2022-11-04 08:39:24.447,239.734875,238.500859375
2022-11-04 08:39:24.457,239.73203125,238.45971875
2022-11-04 08:39:24.467,239.72528125,238.520578125
2022-11-04 08:39:24.477,239.744453125,238.517203125
2022-11-04 08:39:24.487,239.72471875,238.4805625
2022-11-04 08:39:24.497,239.75740625,238.509875
2022-11-04 08:39:24.507,239.751203125,238.433796875
2022-11-04 08:39:24.517,239.779390625,238.46534375
2022-11-04 08:39:24.527,239.737125,238.500296875
2022-11-04 08:39:24.537,239.719078125,238.469296875
2022-11-04 08:39:24.547,239.685234375,238.511015625
2022-11-04 08:39:24.557,239.748953125,238.52340625
2022-11-04 08:39:24.567,239.73146875,238.501984375
2022-11-04 08:39:24.577,239.6875,238.513828125
2022-11-04 08:39:24.587,239.6891875,238.488453125
2022-11-04 08:39:24.597,239.737125,238.46590625
2022-11-04 08:39:24.607,239.722453125,238.49690625
2022-11-04 08:39:24.617,239.704984375,238.503671875
2022-11-04 08:39:24.627,239.708921875,238.49859375
2022-11-04 08:39:24.637,239.752328125,238.49015625
2022-11-04 08:39:24.647,239.734875,238.468734375
2022-11-04 08:39:24.657,239.73090625,238.426453125
2022-11-04 08:39:24.667,239.72753125,238.485078125
2022-11-04 08:39:24.677,239.712296875,238.484515625
2022-11-04 08:39:24.687,239.713421875,238.485640625
2022-11-04 08:39:24.697,239.747265625,238.476046875
2022-11-04 08:39:24.707,239.657625,238.485078125
2022-11-04 08:39:24.717,239.720203125,238.466484375
2022-11-04 08:39:24.727,239.708921875,238.52228125
2022-11-04 08:39:24.737,239.73090625,238.48
2022-11-04 08:39:24.747,239.708359375,238.45578125
2022-11-04 08:39:24.757,239.746703125,238.485640625
2022-11-04 08:39:24.767,239.7421875,238.473234375
2022-11-04 08:39:24.777,239.70159375,238.46140625
2022-11-04 08:39:24.787,239.69934375,238.476046875
2022-11-04 08:39:24.797,239.723578125,238.485640625
2022-11-04 08:39:24.807,239.739375,238.52846875
2022-11-04 08:39:24.817,239.72921875,238.46196875
2022-11-04 08:39:24.827,239.718515625,238.478875
2022-11-04 08:39:24.837,239.746703125,238.473796875
2022-11-04 08:39:24.847,239.708921875,238.45690625
2022-11-04 08:39:24.857,239.73034375,238.509875
2022-11-04 08:39:24.867,239.685234375,238.46140625
2022-11-04 08:39:24.877,239.706671875,238.481703125
2022-11-04 08:39:24.887,239.719640625,238.501984375
2022-11-04 08:39:24.897,239.707796875,238.49015625
2022-11-04 08:39:24.907,239.711734375,238.475484375
2022-11-04 08:39:24.917,239.75853125,238.45746875
2022-11-04 08:39:24.927,239.69878125,238.505921875
2022-11-04 08:39:24.937,239.716265625,238.46196875
2022-11-04 08:39:24.947,239.721328125,238.513828125
2022-11-04 08:39:24.957,239.72471875,238.517765625
2022-11-04 08:39:24.967,239.713984375,238.5104375
2022-11-04 08:39:24.977,239.708921875,238.482265625
2022-11-04 08:39:24.987,239.69765625,238.477171875
2022-11-04 08:39:24.997,239.72921875,238.46253125
2022-11-04 08:39:25.007,239.719078125,238.4535
2022-11-04 08:39:25.017,239.690875,238.503671875
2022-11-04 08:39:25.027,239.678484375,238.504234375
2022-11-04 08:39:25.037,239.72696875,238.49409375
2022-11-04 08:39:25.047,239.719640625,238.482828125
2022-11-04 08:39:25.057,239.69709375,238.483953125
2022-11-04 08:39:25.067,239.6903125,238.454625
2022-11-04 08:39:25.077,239.767,238.49578125
2022-11-04 08:39:25.087,239.705546875,238.46309375
2022-11-04 08:39:25.097,239.761359375,238.49184375
2022-11-04 08:39:25.107,239.67396875,238.485640625
2022-11-04 08:39:25.117,239.680734375,238.483953125
2022-11-04 08:39:25.127,239.694265625,238.45915625
2022-11-04 08:39:25.137,239.708359375,238.49296875
2022-11-04 08:39:25.147,239.736,238.430953125
2022-11-04 08:39:25.157,239.774890625,238.481140625
2022-11-04 08:39:25.167,239.69934375,238.48
2022-11-04 08:39:25.177,239.717953125,238.49296875
2022-11-04 08:39:25.187,239.688625,238.484515625
2022-11-04 08:39:25.197,239.69821875,238.49465625
2022-11-04 08:39:25.207,239.72921875,238.512140625
2022-11-04 08:39:25.217,239.72696875,238.474921875
2022-11-04 08:39:25.227,239.722453125,238.49915625
2022-11-04 08:39:25.237,239.722453125,238.471546875
2022-11-04 08:39:25.247,239.72471875,238.50875
2022-11-04 08:39:25.257,239.715703125,238.469296875
2022-11-04 08:39:25.267,239.690875,238.467046875
2022-11-04 08:39:25.277,239.72921875,238.513828125
2022-11-04 08:39:25.287,239.72921875,238.486765625
2022-11-04 08:39:25.297,239.72584375,238.49296875
2022-11-04 08:39:25.307,239.73375,238.505921875
2022-11-04 08:39:25.317,239.783921875,238.5070625
2022-11-04 08:39:25.327,239.72978125,238.486203125
2022-11-04 08:39:25.337,239.693140625,238.441671875
2022-11-04 08:39:25.347,239.70440625,238.473796875
2022-11-04 08:39:25.357,239.72415625,238.505921875
2022-11-04 08:39:25.367,239.6891875,238.5093125
2022-11-04 08:39:25.377,239.68975,238.46478125
2022-11-04 08:39:25.387,239.6869375,238.49521875
2022-11-04 08:39:25.397,239.69878125,238.505921875
2022-11-04 08:39:25.407,239.70440625,238.478875
2022-11-04 08:39:25.417,239.7421875,238.49409375
2022-11-04 08:39:25.427,239.69653125,238.47775
2022-11-04 08:39:25.437,239.760796875,238.49296875
2022-11-04 08:39:25.447,239.721328125,238.52565625
2022-11-04 08:39:25.457,239.69878125,238.4805625
2022-11-04 08:39:25.467,239.70328125,238.483390625
2022-11-04 08:39:25.477,239.7376875,238.499734375
2022-11-04 08:39:25.487,239.722453125,238.474359375
2022-11-04 08:39:25.497,239.69653125,238.4794375
2022-11-04 08:39:25.507,239.717953125,238.484515625
2022-11-04 08:39:25.517,239.72528125,238.486765625
2022-11-04 08:39:25.527,239.711734375,238.511015625
2022-11-04 08:39:25.537,239.6903125,238.488453125
2022-11-04 08:39:25.547,239.72809375,238.471546875
2022-11-04 08:39:25.557,239.73034375,238.483953125
2022-11-04 08:39:25.567,239.710609375,238.466484375
2022-11-04 08:39:25.577,239.75403125,238.49353125
2022-11-04 08:39:25.587,239.70328125,238.503109375
2022-11-04 08:39:25.597,239.716265625,238.519453125
2022-11-04 08:39:25.607,239.721328125,238.52340625
2022-11-04 08:39:25.617,239.67003125,238.46309375
2022-11-04 08:39:25.627,239.747265625,238.49240625
2022-11-04 08:39:25.637,239.73146875,238.49015625
2022-11-04 08:39:25.647,239.721890625,238.482265625
2022-11-04 08:39:25.657,239.72921875,238.49184375
2022-11-04 08:39:25.667,239.72696875,238.5369375
2022-11-04 08:39:25.677,239.685234375,238.4794375
2022-11-04 08:39:25.687,239.716265625,238.503109375
2022-11-04 08:39:25.697,239.74275,238.485640625
2022-11-04 08:39:25.707,239.721890625,238.478875
2022-11-04 08:39:25.717,239.747828125,238.45634375
2022-11-04 08:39:25.727,239.70215625,238.50875
2022-11-04 08:39:25.737,239.737125,238.513265625
2022-11-04 08:39:25.747,239.70046875,238.46028125
2022-11-04 08:39:25.757,239.73203125,238.49353125
2022-11-04 08:39:25.767,239.73203125,238.509875
2022-11-04 08:39:25.777,239.715703125,238.488453125
2022-11-04 08:39:25.787,239.708359375,238.484515625
2022-11-04 08:39:25.797,239.704984375,238.52565625
2022-11-04 08:39:25.807,239.73259375,238.49465625
2022-11-04 08:39:25.817,239.67565625,238.469296875
2022-11-04 08:39:25.827,239.70384375,238.49353125
2022-11-04 08:39:25.837,239.76475,238.46253125
2022-11-04 08:39:25.847,239.69821875,238.511578125
2022-11-04 08:39:25.857,239.713421875,238.49634375
2022-11-04 08:39:25.867,239.7354375,238.4445
2022-11-04 08:39:25.877,239.782234375,238.485640625
2022-11-04 08:39:25.887,239.69821875,238.49859375
2022-11-04 08:39:25.897,239.692,238.476046875
2022-11-04 08:39:25.907,239.7343125,238.474921875
2022-11-04 08:39:25.917,239.719078125,238.514953125
2022-11-04 08:39:25.927,239.68975,238.49915625
2022-11-04 08:39:25.937,239.734875,238.473234375
2022-11-04 08:39:25.947,239.72978125,238.47775
2022-11-04 08:39:25.957,239.72640625,238.483390625
2022-11-04 08:39:25.967,239.723578125,238.46309375
2022-11-04 08:39:25.977,239.72584375,238.49915625
2022-11-04 08:39:25.987,239.75459375,238.507625
2022-11-04 08:39:25.997,239.69821875,238.5346875
2022-11-04 08:39:26.007,239.75346875,238.487890625
2022-11-04 08:39:26.017,239.690875,238.466484375
2022-11-04 08:39:26.027,239.706671875,238.512140625
2022-11-04 08:39:26.037,239.762484375,238.504234375
2022-11-04 08:39:26.047,239.72415625,238.518328125
2022-11-04 08:39:26.057,239.745578125,238.4529375
2022-11-04 08:39:26.067,239.723578125,238.486765625
2022-11-04 08:39:26.077,239.7376875,238.5093125
2022-11-04 08:39:26.087,239.722453125,238.481140625
2022-11-04 08:39:26.097,239.72696875,238.513265625
2022-11-04 08:39:26.107,239.73146875,238.481703125
2022-11-04 08:39:26.117,239.75684375,238.46196875
2022-11-04 08:39:26.127,239.72415625,238.52790625
2022-11-04 08:39:26.137,239.707796875,238.473796875
2022-11-04 08:39:26.147,239.72921875,238.507625
2022-11-04 08:39:26.157,239.712859375,238.500859375
2022-11-04 08:39:26.167,239.72865625,238.484515625
2022-11-04 08:39:26.177,239.69540625,238.45578125
2022-11-04 08:39:26.187,239.704984375,238.472109375
2022-11-04 08:39:26.197,239.719640625,238.5104375
2022-11-04 08:39:26.207,239.7365625,238.516640625
2022-11-04 08:39:26.217,239.723015625,238.4805625
2022-11-04 08:39:26.227,239.747828125,238.4783125
2022-11-04 08:39:26.237,239.69653125,238.49634375
2022-11-04 08:39:26.247,239.722453125,238.49184375
2022-11-04 08:39:26.257,239.75740625,238.4794375
2022-11-04 08:39:26.267,239.705546875,238.553265625
2022-11-04 08:39:26.277,239.73375,238.46421875
2022-11-04 08:39:26.287,239.72921875,238.501421875
2022-11-04 08:39:26.297,239.707796875,238.483390625
2022-11-04 08:39:26.307,239.720203125,238.504796875
2022-11-04 08:39:26.317,239.686375,238.49296875
2022-11-04 08:39:26.327,239.7405,238.500296875
2022-11-04 08:39:26.337,239.718515625,238.482265625
2022-11-04 08:39:26.347,239.708359375,238.49746875
2022-11-04 08:39:26.357,239.75403125,238.52509375
2022-11-04 08:39:26.367,239.721328125,238.512140625
2022-11-04 08:39:26.377,239.719078125,238.46253125
2022-11-04 08:39:26.387,239.7365625,238.46309375
2022-11-04 08:39:26.397,239.73203125,238.49128125
2022-11-04 08:39:26.407,239.739375,238.512140625
2022-11-04 08:39:26.417,239.684671875,238.49353125
2022-11-04 08:39:26.427,239.719640625,238.5081875
2022-11-04 08:39:26.437,239.723015625,238.442234375
2022-11-04 08:39:26.447,239.69934375,238.49803125
2022-11-04 08:39:26.457,239.74275,238.49015625
2022-11-04 08:39:26.467,239.713421875,238.470984375
2022-11-04 08:39:26.477,239.705546875,238.483953125
2022-11-04 08:39:26.487,239.706671875,238.5070625
2022-11-04 08:39:26.497,239.723578125,238.5081875
2022-11-04 08:39:26.507,239.749515625,238.503109375
2022-11-04 08:39:26.517,239.72865625,238.49296875
2022-11-04 08:39:26.527,239.72753125,238.511578125
2022-11-04 08:39:26.537,239.719640625,238.49296875
2022-11-04 08:39:26.547,239.706109375,238.511015625
2022-11-04 08:39:26.557,239.747828125,238.483390625
2022-11-04 08:39:26.567,239.721328125,238.49859375
2022-11-04 08:39:26.577,239.707796875,238.501984375
2022-11-04 08:39:26.587,239.708359375,238.49296875
2022-11-04 08:39:26.597,239.723015625,238.478875
2022-11-04 08:39:26.607,239.709484375,238.5070625
2022-11-04 08:39:26.617,239.7376875,238.47775
2022-11-04 08:39:26.627,239.69709375,238.49578125
2022-11-04 08:39:26.637,239.72753125,238.487328125
2022-11-04 08:39:26.647,239.72584375,238.506484375
2022-11-04 08:39:26.657,239.708921875,238.514953125
2022-11-04 08:39:26.667,239.7365625,238.46421875
2022-11-04 08:39:26.677,239.693703125,238.481703125
2022-11-04 08:39:26.687,239.723015625,238.500859375
2022-11-04 08:39:26.697,239.723015625,238.45125
2022-11-04 08:39:26.707,239.708359375,238.488453125
2022-11-04 08:39:26.717,239.7433125,238.49184375
2022-11-04 08:39:26.727,239.70103125,238.500296875
2022-11-04 08:39:26.737,239.70271875,238.483390625
2022-11-04 08:39:26.747,239.734875,238.488453125
2022-11-04 08:39:26.757,239.714578125,238.477171875
2022-11-04 08:39:26.767,239.713421875,238.507625
2022-11-04 08:39:26.777,239.762484375,238.484515625
2022-11-04 08:39:26.787,239.73375,238.46196875
2022-11-04 08:39:26.797,239.69934375,238.50875
2022-11-04 08:39:26.807,239.717390625,238.487328125
2022-11-04 08:39:26.817,239.712296875,238.5081875
2022-11-04 08:39:26.827,239.69821875,238.52621875
2022-11-04 08:39:26.837,239.694265625,238.505921875
2022-11-04 08:39:26.847,239.75571875,238.500296875
2022-11-04 08:39:26.857,239.714578125,238.472109375
